iter	MAE
1665	2.965683532
1666	2.964771636
1667	2.964684493
1668	2.964157081
1669	2.963102967
1670	2.962736424
1671	2.962560189
1672	2.962200822
1673	2.961986125
1674	2.96075864
1675	2.959964451
1676	2.959627695
1677	2.959159168
1678	2.958761482
1679	2.958395384
1680	2.958200551
1681	2.958146579
1682	2.957877122
1683	2.957694437
1684	2.957586892
1685	2.956655124
1686	2.955541934
1687	2.955477538
1688	2.954748304
1689	2.954458741
1690	2.953920187
1691	2.95368263
1692	2.95274296
1693	2.952668144
1694	2.95194048
1695	2.951006805
1696	2.949828831
1697	2.948844272
1698	2.948347174
1699	2.947942303
1700	2.947106295
1701	2.946986039
1702	2.946677052
1703	2.946517975
1704	2.945969471
1705	2.944964105
1706	2.944223411
1707	2.943332588
1708	2.943281822
1709	2.943019008
1710	2.942430013
1711	2.942200986
1712	2.940270782
1713	2.94018556
1714	2.939900474
1715	2.939831885
1716	2.9397491
1717	2.937977073
1718	2.937900574
1719	2.937566979
1720	2.936796503
1721	2.936411737
1722	2.936344725
1723	2.935890391
1724	2.935831338
1725	2.93575538
1726	2.935230127
1727	2.935119859
1728	2.935028433
1729	2.934901333
1730	2.933694029
1731	2.933616879
1732	2.933522508
1733	2.932875183
1734	2.931586297
1735	2.930807034
1736	2.930709849
1737	2.93055262
1738	2.929737536
1739	2.929299123
1740	2.929208944
1741	2.928934992
1742	2.928654847
1743	2.927461783
1744	2.927419231
1745	2.927342315
1746	2.926977013
1747	2.926448179
1748	2.926364497
1749	2.925373569
1750	2.925265441
1751	2.925123637
1752	2.92418679
1753	2.92293964
1754	2.922813809
1755	2.922659671
1756	2.922479381
1757	2.922191109
1758	2.921954769
1759	2.921610668
1760	2.921479193
1761	2.920607471
1762	2.920507993
1763	2.920153158
1764	2.919836018
1765	2.919670801
1766	2.91896235
1767	2.918535568
1768	2.918414515
1769	2.917955864
1770	2.917784542
1771	2.916446253
1772	2.9157941
1773	2.915250243
1774	2.914328597
1775	2.914054441
1776	2.914016114
1777	2.912821297
1778	2.912509231
1779	2.911887966
1780	2.911803769
1781	2.911019726
1782	2.910340128
1783	2.910005832
1784	2.909257458
1785	2.908734417
1786	2.908352383
1787	2.907988837
1788	2.907215013
1789	2.906781823
1790	2.906587607
1791	2.905206984
1792	2.905066022
1793	2.904612114
1794	2.903560254
1795	2.903439889
1796	2.903037385
1797	2.902958858
1798	2.902426693
1799	2.901995156
1800	2.901333208
1801	2.900825081
1802	2.899508148
1803	2.898883062
1804	2.895353196
1805	2.895259931
1806	2.895095004
1807	2.894680716
1808	2.894456326
1809	2.894059071
1810	2.893997822
1811	2.893876616
1812	2.893755673
1813	2.893078766
1814	2.892140677
1815	2.891914562
1816	2.891792555
1817	2.891758505
1818	2.89169739
1819	2.891627893
1820	2.891597572
1821	2.891287125
1822	2.890983913
1823	2.890933471
1824	2.89072746
1825	2.890632888
1826	2.890526954
1827	2.889870945
1828	2.888564711
1829	2.888187543
1830	2.887983068
1831	2.887542954
1832	2.887029011
1833	2.88669959
1834	2.886667174
1835	2.886489656
1836	2.886107398
1837	2.886055978
1838	2.8859407
1839	2.885712712
1840	2.88564696
1841	2.885577448
1842	2.885245921
1843	2.885192319
1844	2.885040404
1845	2.884877422
1846	2.884740263
1847	2.88448012
1848	2.884269132
1849	2.88404535
1850	2.884007295
1851	2.883537593
1852	2.883397602
1853	2.883274795
1854	2.882606711
1855	2.882594013
1856	2.88241201
1857	2.881090368
1858	2.880089336
1859	2.880020236
1860	2.87997976
1861	2.879811055
1862	2.878958754
1863	2.878766212
1864	2.878542434
1865	2.878482107
1866	2.878402808
1867	2.876503634
1868	2.876441777
1869	2.876383259
1870	2.876271968
1871	2.875636195
1872	2.875619278
1873	2.875504692
1874	2.875492875
1875	2.875356107
1876	2.875137922
1877	2.875093095
1878	2.874724013
1879	2.874519244
1880	2.874458437
1881	2.87436521
1882	2.873653714
1883	2.873372444
1884	2.87326545
1885	2.873136517
1886	2.873063222
1887	2.872991679
1888	2.872941064
1889	2.872778395
1890	2.872648794
1891	2.87242634
1892	2.872005904
1893	2.871904057
1894	2.871652418
1895	2.871408979
1896	2.870975564
1897	2.870796282
1898	2.870701297
1899	2.870537495
1900	2.870475917
1901	2.870402903
1902	2.870238591
1903	2.869564826
1904	2.869394794
1905	2.86928416
1906	2.86924667
1907	2.869160967
1908	2.869045765
1909	2.868547575
1910	2.86844335
1911	2.868404725
1912	2.868334654
1913	2.868199247
1914	2.868050704
1915	2.867960475
1916	2.867886614
1917	2.867583417
1918	2.867554238
1919	2.867382161
1920	2.867329651
1921	2.866898644
1922	2.866844537
1923	2.866761727
1924	2.86672084
1925	2.86640856
1926	2.866076082
1927	2.865989736
1928	2.86584654
1929	2.865288114
1930	2.865224837
1931	2.865093956
1932	2.865056094
1933	2.864995313
1934	2.864884742
1935	2.86479041
1936	2.864608759
1937	2.8645456
1938	2.864264936
1939	2.864217425
1940	2.864171509
1941	2.863951138
1942	2.863453475
1943	2.863430603
1944	2.863273272
1945	2.862979839
1946	2.862935919
1947	2.862860098
1948	2.862747581
1949	2.862628472
1950	2.862022598
1951	2.86178636
1952	2.861540287
1953	2.861269821
1954	2.860724287
1955	2.86056834
1956	2.860398779
1957	2.86005468
1958	2.860009458
1959	2.859982506
1960	2.859741379
1961	2.859185828
1962	2.858817724
1963	2.858467635
1964	2.858436429
1965	2.85731209
1966	2.857297511
1967	2.857249513
1968	2.856769918
1969	2.856715705
1970	2.856314402
1971	2.856184976
1972	2.856041612
1973	2.855857462
1974	2.855712281
1975	2.854541054
1976	2.854491542
1977	2.854439404
1978	2.853779529
1979	2.853668454
1980	2.853372591
1981	2.853316503
1982	2.853297961
1983	2.853179743
1984	2.853127241
1985	2.851675306
1986	2.851652735
1987	2.851279007
1988	2.851128388
1989	2.851105917
1990	2.850752075
1991	2.850322836
1992	2.850170496
1993	2.850112021
1994	2.849866121
1995	2.849753254
1996	2.849678438
1997	2.849319828
1998	2.849252536
1999	2.849140644
2000	2.849071324
2001	2.849020587
2002	2.848911315
2003	2.848883463
2004	2.848794689
2005	2.848606517
2006	2.848429969
2007	2.847675703
2008	2.847608659
2009	2.847549296
2010	2.847512215
2011	2.847448254
2012	2.847257011
2013	2.847170605
2014	2.846825011
2015	2.846575157
2016	2.846303027
2017	2.844505762
2018	2.844394094
2019	2.843948684
2020	2.842809423
2021	2.841636235
2022	2.841584429
2023	2.841567879
2024	2.841387061
2025	2.839299951
2026	2.839099086
2027	2.839054867
2028	2.838970858
2029	2.838546717
2030	2.838515752
2031	2.837919247
2032	2.837142963
2033	2.836350029
2034	2.836042705
2035	2.835458333
2036	2.835423145
2037	2.835332262
2038	2.835170459
2039	2.835142169
2040	2.835066174
2041	2.835007751
2042	2.83460672
2043	2.834581453
2044	2.834428719
2045	2.833819248
2046	2.833742265
2047	2.833674858
2048	2.833016882
2049	2.832747509
2050	2.830172374
2051	2.830100441
2052	2.830024424
2053	2.828908283
2054	2.8273595
2055	2.827284533
2056	2.827239714
2057	2.827137728
2058	2.826821792
2059	2.826755817
2060	2.826730589
2061	2.826477315
2062	2.826323471
2063	2.826253
2064	2.826200908
2065	2.826068261
2066	2.825656771
2067	2.824665943
2068	2.824164026
2069	2.82348814
2070	2.823425424
2071	2.82330768
2072	2.822547946
2073	2.821886264
2074	2.821263577
2075	2.821088105
2076	2.820961615
2077	2.819814561
2078	2.819756573
2079	2.819487434
2080	2.819400292
2081	2.819295464
2082	2.819119314
2083	2.819013427
2084	2.818987691
2085	2.818975108
2086	2.817623244
2087	2.817608845
2088	2.817462614
2089	2.81743277
2090	2.816834223
2091	2.815967426
2092	2.814580594
2093	2.814537784
2094	2.814269659
2095	2.814180824
2096	2.813708258
2097	2.813671217
2098	2.813432801
2099	2.813382187
2100	2.813318356
2101	2.812337107
2102	2.812291205
2103	2.811406756
2104	2.811204329
2105	2.811095855
2106	2.810484923
2107	2.80973941
2108	2.809686591
2109	2.80949654
2110	2.809446613
2111	2.809047234
2112	2.808975611
2113	2.808942719
2114	2.808817264
2115	2.80876216
2116	2.808730096
2117	2.80868404
2118	2.807811994
2119	2.807793385
2120	2.807712139
2121	2.807665121
2122	2.80763578
2123	2.807618142
2124	2.807560069
2125	2.80732247
2126	2.806784802
2127	2.80636521
2128	2.806337375
2129	2.806263554
2130	2.806246973
2131	2.805759394
2132	2.805705376
2133	2.805111606
2134	2.805042659
2135	2.804968086
2136	2.80496098
2137	2.804484458
2138	2.804191858
2139	2.804074656
2140	2.804042201
2141	2.803993445
2142	2.803388878
2143	2.803224125
2144	2.803153616
2145	2.803138049
2146	2.802900331
2147	2.802467342
2148	2.801948587
2149	2.801909548
2150	2.80182382
2151	2.801774232
2152	2.801314696
2153	2.801279474
2154	2.800789443
2155	2.800662998
2156	2.800272378
2157	2.79991679
2158	2.799896927
2159	2.7985804
2160	2.797206314
2161	2.796962691
2162	2.796898622
2163	2.796874409
2164	2.796803142
2165	2.796557621
2166	2.796496288
2167	2.796405983
2168	2.796200219
2169	2.796110721
2170	2.795877055
2171	2.795827247
2172	2.795794525
2173	2.79569481
2174	2.795642124
2175	2.795450987
2176	2.795407126
2177	2.795350832
2178	2.795306136
2179	2.795192099
2180	2.795074128
2181	2.795026306
2182	2.794965734
2183	2.794460565
2184	2.794442889
2185	2.794417463
2186	2.794116773
2187	2.794094465
2188	2.793860468
2189	2.793661211
2190	2.793636931
2191	2.793553419
2192	2.793479734
2193	2.793443591
2194	2.793271992
2195	2.793146163
2196	2.793101393
2197	2.793024357
2198	2.792970801
2199	2.792945208
2200	2.792899678
2201	2.792885902
2202	2.792499517
2203	2.792453184
2204	2.792405475
2205	2.792363911
2206	2.79233588
2207	2.792314377
2208	2.792290827
2209	2.792239598
2210	2.792232045
2211	2.789344229
2212	2.789074164
2213	2.788990951
2214	2.788950943
2215	2.788930107
2216	2.788877925
2217	2.788837773
2218	2.788792259
2219	2.788533472
2220	2.788300655
2221	2.788166658
2222	2.788133645
2223	2.788060078
2224	2.787957259
2225	2.787889429
2226	2.787848122
2227	2.787538691
2228	2.787341852
2229	2.7873053
2230	2.787248855
2231	2.787041018
2232	2.786978698
2233	2.786643756
2234	2.785867496
2235	2.785778092
2236	2.785658398
2237	2.785553486
2238	2.785353203
2239	2.784295973
2240	2.784261244
2241	2.784242643
2242	2.784202187
2243	2.784052943
2244	2.784005211
2245	2.783883411
2246	2.783827674
2247	2.782890206
2248	2.782676654
2249	2.782039735
2250	2.781866925
2251	2.781853186
2252	2.781753356
2253	2.781713472
2254	2.781667811
2255	2.781537515
2256	2.781510098
2257	2.781457564
2258	2.78116539
2259	2.781138531
2260	2.780711699
2261	2.780351484
2262	2.780087222
2263	2.779819443
2264	2.7797411
2265	2.779447433
2266	2.779277033
2267	2.779239609
2268	2.77866182
2269	2.777704278
2270	2.777480103
2271	2.777267583
2272	2.777229103
2273	2.777199849
2274	2.776485242
2275	2.776435839
2276	2.776356248
2277	2.776128025
2278	2.775846571
2279	2.775820703
2280	2.775795299
2281	2.775767608
2282	2.775670638
2283	2.775458518
2284	2.775414263
2285	2.775376293
2286	2.774625099
2287	2.774579032
2288	2.77453831
2289	2.774482531
2290	2.77424562
2291	2.774128608
2292	2.774098566
2293	2.7740786
2294	2.77402369
2295	2.773925336
2296	2.773059132
2297	2.773014698
2298	2.772510124
2299	2.772005646
2300	2.77192051
2301	2.771897271
2302	2.771842153
2303	2.77129146
2304	2.771275382
2305	2.771231739
2306	2.771148907
2307	2.771113633
2308	2.771092582
2309	2.77101629
2310	2.770249205
2311	2.770237606
2312	2.770037801
2313	2.769984844
2314	2.768650507
2315	2.768616669
2316	2.76792416
2317	2.767870423
2318	2.767783732
2319	2.76776887
2320	2.767744065
2321	2.767712237
2322	2.767391862
2323	2.766649688
2324	2.766639899
2325	2.766131169
2326	2.765729211
2327	2.765674663
2328	2.765631535
2329	2.764859826
2330	2.764813594
2331	2.764703761
2332	2.76436579
2333	2.764337505
2334	2.764262837
2335	2.764195261
2336	2.764068798
2337	2.763887529
2338	2.763843827
2339	2.763710176
2340	2.7624886
2341	2.762440572
2342	2.76204845
2343	2.761664191
2344	2.761588969
2345	2.761339023
2346	2.761126389
2347	2.761099628
2348	2.761079657
2349	2.760830163
2350	2.760778355
2351	2.760589182
2352	2.760453047
2353	2.760417212
2354	2.760293405
2355	2.75737957
2356	2.757249873
2357	2.757211724
2358	2.756599414
2359	2.756365996
2360	2.756083338
2361	2.755948025
2362	2.755805079
2363	2.755781881
2364	2.754892452
2365	2.75486825
2366	2.751933426
2367	2.751915336
2368	2.751666336
2369	2.751245376
2370	2.751128843
2371	2.750876577
2372	2.75060803
2373	2.749516026
2374	2.749433941
2375	2.749364676
2376	2.749343775
2377	2.749266037
2378	2.748872098
2379	2.748837717
2380	2.748827003
2381	2.748796771
2382	2.748656563
2383	2.748642596
2384	2.748617493
2385	2.746875219
2386	2.746848236
2387	2.746594249
2388	2.746550029
2389	2.746379793
2390	2.746292404
2391	2.746254917
2392	2.745168022
2393	2.744828637
2394	2.744424355
2395	2.744205267
2396	2.744111582
2397	2.743386493
2398	2.743341773
2399	2.743299196
2400	2.743224824
2401	2.743150392
2402	2.743055252
2403	2.742966108
2404	2.74270335
2405	2.741983113
2406	2.74181939
2407	2.741539157
2408	2.741439482
2409	2.741349665
2410	2.741337921
2411	2.741313743
2412	2.741269919
2413	2.741139256
2414	2.740543787
2415	2.7405188
2416	2.73762321
2417	2.737593977
2418	2.737501429
2419	2.737462472
2420	2.737393734
2421	2.737325969
2422	2.73727533
2423	2.737120511
2424	2.737097274
2425	2.737025617
2426	2.73691998
2427	2.736876228
2428	2.73682996
2429	2.736809019
2430	2.736451949
2431	2.736356274
2432	2.735394858
2433	2.735224913
2434	2.734763718
2435	2.734737327
2436	2.734062374
2437	2.73393239
2438	2.733774435
2439	2.732029966
2440	2.731552295
2441	2.730599195
2442	2.730549864
2443	2.730348587
2444	2.730111455
2445	2.729921285
2446	2.72954961
2447	2.729105934
2448	2.728825017
2449	2.72860851
2450	2.728571018
2451	2.728526611
2452	2.728426193
2453	2.727876017
2454	2.7277973
2455	2.727731666
2456	2.727291397
2457	2.727118016
2458	2.726883466
2459	2.72677439
2460	2.726105627
2461	2.726083206
2462	2.726059039
2463	2.725865741
2464	2.725679907
2465	2.725634147
2466	2.725577896
2467	2.725379686
2468	2.72528096
2469	2.724700874
2470	2.72466261
2471	2.724622053
2472	2.724279063
2473	2.723960535
2474	2.723882624
2475	2.723636625
2476	2.723517293
2477	2.719861534
2478	2.719841688
2479	2.718966596
2480	2.718852944
2481	2.718802894
2482	2.718627299
2483	2.718495486
2484	2.718474463
2485	2.717312244
2486	2.715750239
2487	2.715335832
2488	2.715317214
2489	2.713526932
2490	2.712385282
2491	2.712355875
2492	2.712308056
2493	2.712113434
2494	2.712062848
2495	2.712000919
2496	2.711954576
2497	2.711932389
2498	2.711852691
2499	2.711152583
2500	2.711099479
2501	2.710900049
2502	2.710541473
2503	2.71050053
2504	2.71014234
2505	2.710097029
2506	2.710072093
2507	2.71000196
2508	2.709777142
2509	2.709151113
2510	2.709022234
2511	2.708550046
2512	2.708506658
2513	2.70804848
2514	2.707569779
2515	2.707167313
2516	2.707018259
2517	2.705831133
2518	2.705242258
2519	2.705120237
2520	2.705067872
2521	2.704983312
2522	2.704897205
2523	2.704761553
2524	2.704686312
2525	2.704634831
2526	2.703893226
2527	2.703682067
2528	2.70366624
2529	2.703605592
2530	2.703500904
2531	2.703459394
2532	2.70334578
2533	2.701296697
2534	2.700830927
2535	2.700660864
2536	2.700418304
2537	2.700396918
2538	2.700330716
2539	2.700236827
2540	2.699548858
2541	2.699529468
2542	2.699492914
2543	2.69920668
2544	2.69919533
2545	2.699136537
2546	2.698493239
2547	2.698447776
2548	2.696698133
2549	2.696672988
2550	2.696558384
2551	2.696548321
2552	2.696292471
2553	2.696272607
2554	2.696222921
2555	2.696034766
2556	2.696017465
2557	2.695670674
2558	2.695536338
2559	2.695440903
2560	2.695373889
2561	2.694899611
2562	2.694828405
2563	2.694752102
2564	2.694734337
2565	2.694513635
2566	2.69431741
2567	2.694210396
2568	2.694165456
2569	2.694143026
2570	2.694119489
2571	2.694079458
2572	2.694042483
2573	2.694013994
2574	2.693923234
2575	2.693869075
2576	2.693659025
2577	2.693216501
2578	2.693187269
2579	2.693131922
2580	2.692289252
2581	2.692271125
2582	2.691558513
2583	2.691533777
2584	2.691327476
2585	2.691302603
2586	2.690935361
2587	2.690757619
2588	2.690716186
2589	2.690668296
2590	2.690583599
2591	2.690539979
2592	2.690368971
2593	2.68966465
2594	2.6890978
2595	2.688913834
2596	2.688564036
2597	2.688193089
2598	2.688175009
2599	2.687742571
2600	2.687721547
2601	2.687583642
2602	2.687536026
2603	2.687431961
2604	2.686688202
2605	2.686552924
2606	2.686469053
2607	2.685324233
2608	2.685066642
2609	2.685024172
2610	2.684937905
2611	2.684597712
2612	2.684464362
2613	2.684433981
2614	2.684385832
2615	2.684349704
2616	2.684215164
2617	2.683839503
2618	2.683795568
2619	2.683544748
2620	2.683505869
2621	2.68344301
2622	2.683373419
2623	2.683354331
2624	2.683320305
2625	2.683259106
2626	2.683227476
2627	2.683196275
2628	2.682453908
2629	2.682378915
2630	2.68220516
2631	2.682191546
2632	2.682159081
2633	2.680165138
2634	2.680155804
2635	2.680103234
2636	2.680069824
2637	2.680042764
2638	2.679938547
2639	2.679520542
2640	2.679456727
2641	2.678418636
2642	2.678356355
2643	2.678221599
2644	2.678184851
2645	2.677532297
2646	2.677472766
2647	2.677463664
2648	2.675720534
2649	2.675707154
2650	2.673911852
2651	2.673898303
2652	2.67381727
2653	2.673802416
2654	2.673766162
2655	2.673601785
2656	2.673483099
2657	2.673185998
2658	2.673164986
2659	2.672733074
2660	2.672426425
2661	2.672408326
2662	2.672359979
2663	2.672252255
2664	2.672219058
2665	2.672183073
2666	2.672063826
2667	2.672036313
2668	2.671731601
2669	2.671687718
2670	2.671606547
2671	2.671474669
2672	2.671244307
2673	2.671057624
2674	2.670949279
2675	2.670931223
2676	2.670091042
2677	2.669232662
2678	2.668903431
2679	2.666211142
2680	2.666185651
2681	2.666033885
2682	2.66601218
2683	2.665981916
2684	2.665818609
2685	2.665801289
2686	2.665761971
2687	2.665580188
2688	2.6655581
2689	2.665293081
2690	2.664967579
2691	2.664509669
2692	2.664482209
2693	2.664352419
2694	2.663937631
2695	2.663885562
2696	2.663673631
2697	2.663628857
2698	2.663582588
2699	2.663558269
2700	2.663513409
2701	2.663353132
2702	2.663254798
2703	2.663209622
2704	2.663188143
2705	2.663100322
2706	2.663075418
2707	2.663059637
2708	2.663011859
2709	2.662918855
2710	2.662866533
2711	2.662613213
2712	2.66255956
2713	2.662544248
2714	2.66166653
2715	2.661363144
2716	2.661331846
2717	2.661240004
2718	2.661198401
2719	2.661146822
2720	2.661118769
2721	2.661063071
2722	2.660964939
2723	2.660870662
2724	2.660846671
2725	2.660537493
2726	2.66050718
2727	2.659882039
2728	2.65986771
2729	2.65981975
2730	2.659746428
